Series ID,Region Name,county_fips,2009,2010,2011,2012,2013,2014,2015,2016
RACEDISPARITY013069,"Coffee County, GA",13069,28.68407074,22.43715132,23.28050689,26.32665618,28.09988249,28.93520758,31.7836113,30.55129367
RACEDISPARITY001031,"Coffee County, AL",1031,38.89881671,38.08609551,38.16687414,32.11858722,33.31968998,31.43032132,33.87931497,36.03056254
RACEDISPARITY047031,"Coffee County, TN",47031,22.59015684,22.71267644,16.14293813,18.66582751,23.37298058,28.66593919,36.37634528,34.41543158
RACEDISPARITY020031,"Coffey County, KS",20031,13.4844838,21.778688,47.50801733,48.78994252,29.50309342,32.06249083,21.53620373,14.85899429
RACEDISPARITY048081,"Coke County, TX",48081,9.544951591,5.471636731,6.634165367,9.745050762,6.671790216,12.72311455,6.860116013,3.546767106
RACEDISPARITY001033,"Colbert County, AL",1033,32.05493909,32.19402711,35.754446,34.70931821,32.15607337,27.2321632,27.42396419,21.23457804
RACEDISPARITY029051,"Cole County, MO",29051,34.69460693,39.54996437,32.15846692,31.40136811,32.91394199,28.8770969,31.34676544,31.85604615
RACEDISPARITY048083,"Coleman County, TX",48083,19.01593596,17.33722948,16.38753943,18.02063401,23.02104122,8.356534137,3.67974691,19.11229527
RACEDISPARITY017029,"Coles County, IL",17029,42.53758838,41.69630206,37.61913598,36.35478435,45.38828471,43.01009894,41.41955249,40.95340871
RACEDISPARITY031037,"Colfax County, NE",31037,62.53325903,57.83037189,58.40707008,62.20774865,65.36343836,63.87998154,62.42456298,61.831054
RACEDISPARITY035007,"Colfax County, NM",35007,13.75969145,16.21554641,17.2473139,16.422441,16.6082,16.08349173,19.42632897,14.10290597
RACEDISPARITY045029,"Colleton County, SC",45029,19.3820071,20.08828616,22.00769618,19.07955762,17.95599992,18.23771194,18.58038803,19.69059877
RACEDISPARITY012021,"Collier County, FL",12021,47.62996257,48.6328801,49.18555382,49.04601193,48.80338296,48.62401919,46.62905563,46.96033094
RACEDISPARITY048085,"Collin County, TX",48085,23.9804383,26.84619949,26.10545877,26.0583055,24.9644933,24.34838907,23.98206017,24.04063945
RACEDISPARITY048087,"Collingsworth County, TX",48087,22.76930284,0,0,0,0,0,0,
RACEDISPARITY051570,"Colonial Heights City, VA",51570,21.49908983,19.4695637,19.94888547,18.4189034,18.14754513,16.95275267,23.20778658,20.22832975
RACEDISPARITY048089,"Colorado County, TX",48089,36.68982847,37.47321893,33.91486622,30.11215979,33.48050565,31.44164643,28.67098582,23.99969517
RACEDISPARITY013071,"Colquitt County, GA",13071,28.38669516,27.41810959,23.51593141,25.66518939,23.97658509,24.93916098,26.63173734,30.1008821
RACEDISPARITY013073,"Columbia County, GA",13073,14.44848608,16.13205541,15.95676904,12.53457615,14.61493119,11.82875682,16.94852424,17.75499253
RACEDISPARITY012023,"Columbia County, FL",12023,29.67732648,33.78985199,33.46027363,34.80326507,36.12355398,32.45822225,34.94567439,32.63671195
RACEDISPARITY055021,"Columbia County, WI",55021,37.68746312,33.47550634,32.34708421,32.7533193,30.79897936,29.05244256,28.66139773,28.81392798
RACEDISPARITY036021,"Columbia County, NY",36021,46.27151968,40.30728995,36.37388039,38.46423846,36.65152898,40.05979394,37.63624767,37.57502188
RACEDISPARITY041009,"Columbia County, OR",41009,23.28242394,21.83892829,24.10343376,20.28647955,22.74392165,23.16713026,13.50626195,14.95254662
RACEDISPARITY042037,"Columbia County, PA",42037,29.78948876,30.06932395,35.65458506,37.46638045,34.69335252,34.31989316,34.12076959,38.18197488
RACEDISPARITY005027,"Columbia County, AR",5027,30.57055304,28.9795473,31.99860613,32.54042708,31.67622074,29.11228799,27.25226497,23.46790762
RACEDISPARITY053013,"Columbia County, WA",53013,0,0,0,0,0,0,0,
RACEDISPARITY039029,"Columbiana County, OH",39029,41.69260737,43.93890563,46.80668031,42.5639458,41.73797282,40.40432534,36.75834997,41.23190459
RACEDISPARITY037047,"Columbus County, NC",37047,26.65137175,27.24855052,23.38237788,22.77849396,21.45915286,21.31488209,23.98095256,21.05140772
RACEDISPARITY006011,"Colusa County, CA",6011,29.01312649,21.75748718,18.76261048,19.96298004,21.91224127,17.29166986,21.58947066,21.30778233
RACEDISPARITY048091,"Comal County, TX",48091,30.79994505,32.72860996,32.11676526,33.75573434,32.21163519,28.19027179,29.07770102,29.93922405
RACEDISPARITY040031,"Comanche County, OK",40031,23.82035412,26.15105918,25.75796282,25.86851975,25.89875856,26.2338166,23.53381313,23.08082279
RACEDISPARITY048093,"Comanche County, TX",48093,18.3317555,25.60786907,17.60584549,15.77901469,20.69013015,33.06642161,32.44339539,34.13235932
RACEDISPARITY020033,"Comanche County, KS",20033,0,0,0,0,0,0,0,
RACEDISPARITY048095,"Concho County, TX",48095,20.40841167,0,0,0,0,0,0,
RACEDISPARITY022029,"Concordia Parish, LA",22029,44.98552752,47.80981408,45.99430168,41.98745735,40.23339197,36.75427165,35.15957769,35.94829024
RACEDISPARITY001035,"Conecuh County, AL",1035,14.6332426,14.43953949,12.65196572,11.08095213,17.00433905,16.88267567,20.93007693,18.21214445
RACEDISPARITY008021,"Conejos County, CO",8021,15.46790906,14.23000666,17.58382392,20.19468429,17.72674471,17.63747457,19.87039453,18.69974232
RACEDISPARITY006013,"Contra Costa County, CA",6013,42.34202011,43.22878478,43.17999318,43.80517071,43.29928663,43.43119674,43.40713343,43.74430986
RACEDISPARITY056009,"Converse County, WY",56009,16.06256568,16.21794843,14.2490637,10.23734771,10.38229215,8.292579046,19.32698223,22.77554911
RACEDISPARITY005029,"Conway County, AR",5029,39.65456386,36.72123021,41.89440045,40.15851887,43.69136803,40.34120665,43.29679751,42.53397927
RACEDISPARITY013075,"Cook County, GA",13075,12.66256164,9.061823314,7.246300578,12.76515528,14.00396534,12.66189572,12.26278045,10.99590921
RACEDISPARITY027031,"Cook County, MN",27031,6.195244055,24.80416959,33.58375191,34.93502975,36.16881679,31.62564453,33.43885839,31.5235692
RACEDISPARITY017031,"Cook County, IL",17031,59.89451722,59.10605565,58.50864807,58.34083205,58.07388834,57.71362965,57.37423515,57.10751597
RACEDISPARITY048097,"Cooke County, TX",48097,46.74785519,45.12784743,43.56399514,45.53503459,43.86305771,43.76898528,39.19771524,39.52330534
RACEDISPARITY029053,"Cooper County, MO",29053,50.74371766,58.74350381,54.42212748,54.91101888,59.14170639,51.36798121,46.23451082,47.42594622
RACEDISPARITY033007,"Coos County, NH",33007,27.43336595,22.58675375,35.29860571,31.92763107,24.18764667,32.78762737,42.73006217,58.86124075
RACEDISPARITY041011,"Coos County, OR",41011,26.39043355,28.18376222,26.17661679,22.15767615,26.85238331,26.61874907,22.53316126,22.884705
RACEDISPARITY001037,"Coosa County, AL",1037,44.2982032,41.59610644,36.0780165,41.08791097,41.41091997,39.60254555,45.76942415,54.87945784
RACEDISPARITY028029,"Copiah County, MS",28029,26.39933879,29.51921197,25.6107955,29.46208269,26.27116835,31.08032969,34.52794829,33.31559545
RACEDISPARITY046031,"Corson County, SD",46031,55.67910091,44.68194217,31.28164557,32.41254387,37.15878226,28.0952381,37.61682243,42.82051282
RACEDISPARITY036023,"Cortland County, NY",36023,33.25838836,22.88986396,20.27890868,19.83780006,23.96492723,28.8227552,26.15554936,18.05449959
RACEDISPARITY048099,"Coryell County, TX",48099,24.52448101,30.59670282,28.78612847,26.10149756,24.51755901,23.7959456,25.72645593,25.10518878
RACEDISPARITY039031,"Coshocton County, OH",39031,33.97695231,31.58931603,33.51449715,34.76443492,33.20126369,26.67610438,31.78180149,39.68747184
RACEDISPARITY008023,"Costilla County, CO",8023,25.24884017,24.11279117,31.53038629,28.99802801,32.48166123,31.2729469,29.61023083,29.76866201
RACEDISPARITY048101,"Cottle County, TX",48101,0,0,0,0,0,0,0,
RACEDISPARITY040033,"Cotton County, OK",40033,10.57725338,2.724647768,9.83125673,16.67932667,11.61173593,15.74405611,15.03002587,0.929790226
RACEDISPARITY027033,"Cottonwood County, MN",27033,43.84131784,40.91408561,42.22909387,36.85421903,32.69111876,19.12825493,24.09704839,24.17708988
RACEDISPARITY028031,"Covington County, MS",28031,33.16290832,31.2938876,34.74091304,41.92785862,43.03053029,44.14853205,41.63683571,49.75527701
RACEDISPARITY051580,"Covington City, VA",51580,8.148973478,16.90556603,9.628434019,29.5283607,24.67410163,29.51934079,31.18972706,32.41062657
RACEDISPARITY001039,"Covington County, AL",1039,42.2542449,43.04415508,44.9355349,41.57595025,42.21813455,40.57095387,47.29590669,42.42116693
RACEDISPARITY013077,"Coweta County, GA",13077,30.41986715,32.03581989,32.34029417,32.23843196,32.92773728,33.24327957,36.38583658,34.03573231
RACEDISPARITY020035,"Cowley County, KS",20035,38.16290768,33.54958968,32.5188536,28.34978557,26.95381786,30.3799184,31.8496015,30.89896818
RACEDISPARITY053015,"Cowlitz County, WA",53015,41.51913135,38.21161625,37.94485475,33.76382263,29.99771562,30.96600587,29.35744385,30.63349315
RACEDISPARITY051045,"Craig County, VA",51045,0,0,0,0,0,0,0,
RACEDISPARITY040035,"Craig County, OK",40035,17.41255476,21.59564661,18.95551598,20.65837597,25.89443237,25.89222371,17.74101558,24.69275736
RACEDISPARITY005031,"Craighead County, AR",5031,36.33538825,39.89580644,43.51442133,41.08073846,38.64660555,39.85034685,36.94922251,38.47369235
RACEDISPARITY048103,"Crane County, TX",48103,0,0,0,0,0,0,0,
RACEDISPARITY037049,"Craven County, NC",37049,28.35897395,29.07350159,30.86234088,30.67396104,33.73782073,33.3292745,32.69286884,30.97833257
RACEDISPARITY026039,"Crawford County, MI",26039,38.83127311,40.45499226,33.31053066,27.60606366,27.30000547,19.6552025,13.74955323,8.117538763
RACEDISPARITY055023,"Crawford County, WI",55023,57.50676724,52.24762449,43.78005581,40.60791282,37.61009937,42.72497582,31.85698659,32.37112159
RACEDISPARITY029055,"Crawford County, MO",29055,28.06116684,20.42631485,17.62628062,15.4576654,12.42287445,15.5741511,14.11105687,16.74398614
RACEDISPARITY042039,"Crawford County, PA",42039,35.72639785,35.26219269,34.05589793,38.09598324,37.75203921,37.74865806,39.2292691,38.56139083
RACEDISPARITY005033,"Crawford County, AR",5033,35.04960379,35.58199178,38.44671513,38.47733801,39.10984509,36.52943177,37.00926004,35.39299664
RACEDISPARITY013079,"Crawford County, GA",13079,44.35325898,36.43250897,35.59157035,40.83438487,36.83850751,35.1763557,40.46453327,39.18243096
RACEDISPARITY039033,"Crawford County, OH",39033,34.40354084,38.98235331,28.91448747,31.61903294,28.5851899,28.29680317,20.90999126,21.61451056
RACEDISPARITY018025,"Crawford County, IN",18025,30.74269713,31.67872672,12.61888112,23.77406797,22.91641151,21.36458492,24.66493246,6.202068696
RACEDISPARITY020037,"Crawford County, KS",20037,39.39889813,33.8816714,26.34097181,27.43200762,26.80464243,24.58009496,25.1984775,30.77179071
RACEDISPARITY017033,"Crawford County, IL",17033,27.68419178,27.34686216,41.34022889,47.09537221,47.85804621,44.6663301,56.30028917,63.09015034
RACEDISPARITY019047,"Crawford County, IA",19047,52.63634899,48.69770909,50.03531315,52.30188342,53.76545281,50.07971422,49.23031048,50.11458763
RACEDISPARITY040037,"Creek County, OK",40037,29.64055064,28.53773402,25.87374875,25.64715578,22.94104459,26.00314288,25.6663135,21.17999068
RACEDISPARITY001041,"Crenshaw County, AL",1041,20.11923423,14.31773945,13.21278429,14.95029748,21.17627444,21.48417756,21.40911667,17.01613189
RACEDISPARITY013081,"Crisp County, GA",13081,21.70715881,19.02910852,19.73329607,23.35667566,20.63129615,26.54270353,21.22314507,19.43872238
RACEDISPARITY005035,"Crittenden County, AR",5035,50.40660077,53.0490712,50.36954063,51.66239364,52.73160595,54.05381171,48.18915623,49.75018755
RACEDISPARITY021055,"Crittenden County, KY",21055,31.37584464,36.12274899,45.43577325,38.22238569,35.25210077,22.98538436,27.86395538,24.12314272
RACEDISPARITY047033,"Crockett County, TN",47033,18.22022827,27.26207229,21.34385657,16.35757805,20.1990447,19.10098864,16.74815762,20.17808004
RACEDISPARITY048105,"Crockett County, TX",48105,0,0,0,0,0,0,0,
RACEDISPARITY041013,"Crook County, OR",41013,12.6154636,8.877610878,16.52398034,19.75949923,24.30967023,12.63978018,13.48744852,13.79857043
RACEDISPARITY056011,"Crook County, WY",56011,39.15759129,31.71154087,21.00920447,23.61402898,0.767942237,1.523928883,9.880125675,0.616527608
RACEDISPARITY048107,"Crosby County, TX",48107,5.185255485,1.115396249,9.211313253,8.618842216,8.022329458,2.39297881,1.318256083,2.010930616
RACEDISPARITY005037,"Cross County, AR",5037,52.2971015,53.52605905,60.39084826,63.50508308,59.40468889,51.14823416,44.60299697,45.32315181
RACEDISPARITY027035,"Crow Wing County, MN",27035,17.52817845,24.05288401,25.28535387,28.22256706,30.04258145,33.18915466,31.13198188,31.97134671
RACEDISPARITY008025,"Crowley County, CO",8025,0,0,0,0,0,0,0,
RACEDISPARITY048109,"Culberson County, TX",48109,12.43243243,0,0,0,0,0,0,
RACEDISPARITY001043,"Cullman County, AL",1043,28.1873025,32.03703764,30.56418569,29.50899788,27.22205551,28.69187904,22.29607599,30.72619188
RACEDISPARITY051047,"Culpeper County, VA",51047,24.47552883,31.23398151,31.68202415,30.57849589,25.92618052,30.54534862,26.14689709,24.00859785
RACEDISPARITY034011,"Cumberland County, NJ",34011,45.68337053,45.89364453,44.27729124,43.90297062,46.20385147,45.46790938,46.90888205,46.16835626
RACEDISPARITY037051,"Cumberland County, NC",37051,31.11771398,30.81995738,30.85322577,30.5651456,29.092259,28.2318433,27.72554569,27.46026166
RACEDISPARITY047035,"Cumberland County, TN",47035,36.42353864,36.75970643,27.99088488,25.05761553,27.50992201,26.73698327,35.10673697,38.22082497
RACEDISPARITY042041,"Cumberland County, PA",42041,30.80773239,33.64601709,31.49139427,30.74711379,30.49078564,29.54148725,29.32056971,29.33340862
RACEDISPARITY051049,"Cumberland County, VA",51049,4.533186666,5.78452593,9.174114495,9.485378545,9.512876249,3.389755349,4.054608158,0.161854266
RACEDISPARITY023005,"Cumberland County, ME",23005,38.81031088,39.10242834,37.37275576,38.66437544,37.56765114,39.85003724,40.63680837,41.34179699
RACEDISPARITY021057,"Cumberland County, KY",21057,29.19832377,27.56231003,31.9296298,33.12792743,38.92734496,38.05574735,35.46767688,33.21521732
RACEDISPARITY017035,"Cumberland County, IL",17035,23.71059597,19.92281973,19.99139084,26.82393277,22.86970721,20.52094085,37.32553238,34.09973199
RACEDISPARITY031039,"Cuming County, NE",31039,46.64436371,46.8737825,41.16443129,36.7199536,38.90963045,36.33372285,35.9736654,40.22950777
RACEDISPARITY037053,"Currituck County, NC",37053,11.05921836,18.3665959,22.45824575,19.95277379,18.61894833,23.03696393,29.78831149,23.2015675
RACEDISPARITY041015,"Curry County, OR",41015,24.64158848,13.59911058,10.96709848,9.061800002,13.57585891,17.84372504,22.9948836,21.73946972
RACEDISPARITY035009,"Curry County, NM",35009,35.72731189,36.51114628,38.71043068,38.76206435,36.91638849,37.97881659,36.65305091,31.52097927
RACEDISPARITY031041,"Custer County, NE",31041,23.85062118,30.54103601,10.33186089,19.72121322,26.06632976,25.43376135,17.25266516,16.59775164
RACEDISPARITY016037,"Custer County, ID",16037,0,0,0,0,0,0,0,
RACEDISPARITY046033,"Custer County, SD",46033,36.83451263,34.43230071,2.616327444,9.538251467,5.321932498,14.98098633,14.04408594,13.79804552
RACEDISPARITY008027,"Custer County, CO",8027,0,0,0,0,0,0,0,
RACEDISPARITY030017,"Custer County, MT",30017,35.83778416,33.5849416,14.45380435,17.02846578,19.34459585,11.07144836,26.62609993,20.04288184
RACEDISPARITY040039,"Custer County, OK",40039,40.41272742,33.85139453,34.27370684,36.48458173,36.97680591,31.32750073,30.26742028,29.07866231
RACEDISPARITY039035,"Cuyahoga County, OH",39035,64.18185202,63.75534415,62.84134869,62.36936225,61.66902323,61.26449546,60.77664261,60.21342761
RACEDISPARITY029057,"Dade County, MO",29057,9.094031405,12.18632298,15.52489275,13.37059842,15.92288761,25.40762325,18.24214354,9.404480813
RACEDISPARITY013083,"Dade County, GA",13083,29.81886907,25.78897633,23.75585818,19.13470019,18.6939984,22.48362898,25.89070577,13.32745273
RACEDISPARITY049009,"Daggett County, UT",49009,0,0,0,0,0,0,0,
RACEDISPARITY027037,"Dakota County, MN",27037,27.62527312,28.2433272,28.40892165,28.90279869,28.66797617,29.65634687,29.59469164,29.4285335
RACEDISPARITY031043,"Dakota County, NE",31043,26.24572315,23.85550601,28.11444281,34.93487218,32.56463206,35.06126024,34.44281758,34.94690699
RACEDISPARITY001045,"Dale County, AL",1045,24.51673916,28.78298889,30.08837695,26.64101719,24.70271869,25.67320386,23.75943766,24.84660237
RACEDISPARITY048111,"Dallam County, TX",48111,18.68110087,21.79047446,23.83884471,24.07762621,19.44169619,22.30324076,21.66860722,21.66582714
RACEDISPARITY048113,"Dallas County, TX",48113,46.54139208,46.11722435,46.25365703,45.19636786,44.7309349,44.75691268,44.70401915,45.00606671
RACEDISPARITY005039,"Dallas County, AR",5039,17.51106778,19.08911887,20.28255457,24.11947723,19.90403926,24.31255726,24.76004009,29.2662086
RACEDISPARITY001047,"Dallas County, AL",1047,50.26862356,51.20658078,54.0397101,54.74012613,52.61246466,55.3823053,51.96800602,48.66392817
RACEDISPARITY019049,"Dallas County, IA",19049,49.57575365,46.10240767,44.23155139,38.27195469,35.51030583,37.203168,38.04164728,34.13332103
RACEDISPARITY029059,"Dallas County, MO",29059,34.71121889,28.81211982,28.93206334,15.94311749,10.35445283,6.750522544,5.283664744,11.27384191
RACEDISPARITY055025,"Dane County, WI",55025,36.96058279,38.83509673,38.61789385,39.04551243,39.31531793,38.40535115,36.90833027,35.49723092
RACEDISPARITY030019,"Daniels County, MT",30019,2.795698925,0,0,0,0,0,0,
RACEDISPARITY051590,"Danville City, VA",51590,27.53052056,29.87896095,29.76010606,29.87460531,31.1185862,29.90902258,29.80347604,32.28306291
RACEDISPARITY037055,"Dare County, NC",37055,45.33357385,42.58369582,48.4852204,43.37176577,41.32889572,38.36825439,35.78627623,33.44825398
RACEDISPARITY039037,"Darke County, OH",39037,26.43841064,19.45731916,22.49766743,29.4022974,31.18436429,38.05124442,44.54325682,44.23380936
RACEDISPARITY045031,"Darlington County, SC",45031,33.72921644,35.20124619,32.08944936,32.36417596,33.91195822,31.72258004,32.90688944,31.23856862
RACEDISPARITY042043,"Dauphin County, PA",42043,53.92052421,54.55412026,52.41621276,52.42554972,51.78527678,52.13111963,51.6237066,51.05088311
RACEDISPARITY047037,"Davidson County, TN",47037,46.18145134,45.74552247,43.96555622,44.67232817,44.56979484,43.82241163,43.70228038,43.22627282
RACEDISPARITY037057,"Davidson County, NC",37057,50.4831788,55.05230528,56.18973221,54.79059067,52.46923957,52.23362038,51.41509756,53.29233544
RACEDISPARITY037059,"Davie County, NC",37059,32.24374097,34.45187052,28.95285849,28.91990318,31.78001564,32.77157449,30.76657369,28.10294356
