fips,county,gini_index,share_same_house_1_year_ago,share_moved_within_same_county,share_moved_diff_county_same_state,share_moved_diff_state,share_moved_from_abroad,share_drive_commute,share_public_transit_commute,share_bike_commute,share_walk_commute,share_other_commute,share_5min_commute,share_5to10_commute,share_10to14_commute,share_15to19_commute,share_20to24_commute,share_25to29_commute,share_30to34_commute,share_35to39_commute,share_40to44_commute,share_45to59_commute,share_60to89_commute,share_90plus_commute,share_married_with_own_children,share_married_with_no_own_children,share_single_man_with_own_children,share_single_man_with_no_own_children,share_single_woman_with_own_children,share_single_woman_with_no_own_children,median_household_income,total_housing_units,share_vacant,share_owner_occupied,share_renter_occupied,average_household_size,share_sfh_detached,share_sfh_attached,share_duplex,share_3to4_units,share_5to9_units,share_10to19_units,share_20to49_units,share_50plus_units,share_mobile_homes,share_boat_rv_van,median_year_structure_built,median_contract_rent,median_gross_rent,median_utilities,rent_burden,median_property_value,median_real_estate_taxes_paid,median_monthly_housing_costs
38053,"McKenzie County, North Dakota",0.4706,0.901433692,0.020527859,0.018898664,0.058813946,0.000325839,0.867274569,0.000675447,0.001013171,0.034110098,0.019925701,0.235638492,0.264178558,0.081961215,0.073911453,0.053421149,0.034394438,0.095133553,0.017929016,0.016465423,0.054152945,0.041712404,0.031101354,0.313492063,0.472222222,0.04138322,0.04138322,0.060657596,0.070861678,53902,3069,0.163897035,0.691738114,0.308261886,2.4,0.780710329,0.035842294,0.003910068,0.007168459,0.012056044,0.038449006,0.007168459,0.000977517,0.10817856,0.005539264,1975,347,469,122,18.1,88400,692,449
38055,"McLean County, North Dakota",0.4088,0.907603791,0.03700361,0.032942238,0.021773466,0.000676895,0.823085714,0.004571429,0,0.064228571,0.0032,0.163432074,0.191777324,0.114657814,0.097293156,0.07226762,0.037793667,0.09473953,0.028600613,0.037027579,0.081971399,0.062563841,0.017875383,0.253586661,0.633578907,0.010469174,0.023652579,0.045754168,0.032958511,52996,5563,0.298220385,0.776127049,0.223872951,2.24,0.791479418,0.01024627,0.004314219,0.025885314,0.030559051,0.019593744,0.004673737,0.000539277,0.11270897,0,1971,362,431,69,17.2,98900,997,471
38069,"Pierce County, North Dakota",0.3983,0.898520573,0.033980583,0.052473417,0.014794267,0.00023116,0.788698955,0.020417854,0.006647673,0.100664767,0.008547009,0.194045175,0.334188912,0.143737166,0.070841889,0.060061602,0.017967146,0.089322382,0.008213552,0.002053388,0.026180698,0.035934292,0.017453799,0.299588477,0.550617284,0.041152263,0.021399177,0.052674897,0.034567901,40139,2208,0.116394928,0.699128652,0.300871348,2.1,0.749547101,0.032155797,0.025362319,0.027173913,0.043025362,0.014945652,0.014945652,0.019021739,0.073822464,0,1963,372,544,172,28.3,81700,1059,556
38075,"Renville County, North Dakota",0.3678,0.888796335,0.037067888,0.050395668,0.022074136,0.001665973,0.852075472,0,0.002264151,0.063396226,0.004528302,0.107201309,0.258592471,0.071194763,0.124386252,0.146481178,0.042553191,0.087561375,0.01309329,0.025368249,0.044189853,0.064648118,0.014729951,0.322102426,0.576819407,0.032345013,0.017520216,0.032345013,0.018867925,50093,1408,0.220170455,0.765027322,0.234972678,2.17,0.772727273,0.034090909,0.0078125,0.025568182,0.029119318,0,0,0.002130682,0.128551136,0,1968,347,497,150,22.2,66200,679,543
38011,"Bowman County, North Dakota",0.4561,0.945711532,0.027626084,0.019274012,0.007388371,0,0.82436611,0,0.001855288,0.060606061,0.019171305,0.262116041,0.305802048,0.113993174,0.124232082,0.039590444,0.021843003,0.047098976,0.007508532,0.005460751,0.037542662,0.014334471,0.020477816,0.35495283,0.551886792,0.011792453,0.027122642,0.034198113,0.02004717,50487,1653,0.203266788,0.788914199,0.211085801,2.3,0.806412583,0.019963702,0.015728978,0.020568663,0.014519056,0.016333938,0.001814882,0.002419843,0.102238355,0,1971,375,487,112,17.6,89600,1034,515
38015,"Burleigh County, North Dakota",0.433,0.835664823,0.089301313,0.045422896,0.02647137,0.003139598,0.926221022,0.002610849,0.006617151,0.020099032,0.005019131,0.042551197,0.208186888,0.291695956,0.217371948,0.103495946,0.01872159,0.037255729,0.004615961,0.005928113,0.018065514,0.027227143,0.024884015,0.316658889,0.489314046,0.028464769,0.030611293,0.0944937,0.040457303,56231,35224,0.050732455,0.709004994,0.290995006,2.32,0.548603225,0.064586645,0.043351124,0.032960481,0.052123552,0.058993868,0.079207359,0.031342267,0.088831479,0,1978,551,601,50,24.6,159000,2403,748
38047,"Logan County, North Dakota",0.4448,0.928967254,0.017128463,0.022670025,0.031234257,0,0.639957265,0,0.006410256,0.138888889,0.004273504,0.230040595,0.186738836,0.100135318,0.121786198,0.117726658,0.033829499,0.044654939,0.027063599,0.027063599,0.041948579,0.040595399,0.028416779,0.290780142,0.608156028,0.012411348,0.014184397,0.042553191,0.031914894,42069,1085,0.21843318,0.844339623,0.155660377,2.25,0.89124424,0.011059908,0.002764977,0.007373272,0.039631336,0.008294931,0,0,0.039631336,0,1964,367,471,104,27.3,55300,734,439
38065,"Oliver County, North Dakota",0.3937,0.976678043,0.00967008,0.010807736,0.002275313,0.000568828,0.753201397,0,0,0.036088475,0.006984866,0.100877193,0.121345029,0.160818713,0.076023392,0.179824561,0.038011696,0.096491228,0.014619883,0.048245614,0.078947368,0.071637427,0.013157895,0.295825771,0.555353902,0.025408348,0.049001815,0.056261343,0.01814882,61131,896,0.137276786,0.824062096,0.175937904,2.31,0.813616071,0.014508929,0,0.003348214,0,0,0.044642857,0,0.123883929,0,1972,308,426,118,17.9,91100,1187,562
38093,"Stutsman County, North Dakota",0.4201,0.842090055,0.083939321,0.03419215,0.03679268,0.002985793,0.89045282,0.006574683,0.006852486,0.040281508,0.00555607,0.108911856,0.271548362,0.275448518,0.142940718,0.068350234,0.020573323,0.054699688,0.01199298,0.014430577,0.014138066,0.010042902,0.006922777,0.293430377,0.515226968,0.028538594,0.018195748,0.106493009,0.038115304,46317,9846,0.129189519,0.68007931,0.31992069,2.24,0.65854154,0.027930124,0.017976843,0.057789965,0.049360146,0.068555759,0.046414788,0.008836076,0.064594759,0,1967,433,520,87,25.5,92800,1439,583
38071,"Ramsey County, North Dakota",0.4471,0.879042977,0.069029685,0.030217102,0.019494905,0.00221533,0.852201788,0.000843597,0.001687194,0.03779315,0.018390417,0.132802371,0.374884238,0.220966846,0.113539544,0.0503797,0.027227264,0.04315614,0.002593073,0.008334877,0.011854047,0.007964438,0.006297462,0.326510399,0.49158138,0.029382635,0.009574117,0.107956421,0.034995048,44452,5626,0.14557412,0.656750572,0.343249428,2.27,0.607003199,0.009242801,0.027017419,0.058656239,0.070565233,0.067365802,0.06185567,0.004088162,0.094205475,0,1969,411,481,70,22.1,85400,1317,518
38031,"Foster County, North Dakota",0.5395,0.906446777,0.031184408,0.046476762,0.009895052,0.005997001,0.86352801,0.005363528,0.00476758,0.032777116,0.015494636,0.23852618,0.32967033,0.122171946,0.05106658,0.083387201,0.02133161,0.066580478,0.001292825,0.010989011,0.047188106,0.01874596,0.009049774,0.249500998,0.545908184,0.037924152,0.041916168,0.064870259,0.05988024,47500,1867,0.193358329,0.762948207,0.237051793,2.19,0.785216926,0.00803428,0.01178361,0.05891805,0.03535083,0.024638457,0.012319229,0,0.063738618,0,1966,350,391,41,21,77100,1061,475
38039,"Griggs County, North Dakota",0.3906,0.901461378,0.054697286,0.028810021,0.015031315,0,0.816409423,0,0.012997563,0.054427295,0.01056052,0.174386921,0.269754768,0.125340599,0.10626703,0.12897366,0.036330609,0.04359673,0.010899183,0.051771117,0.011807448,0.017257039,0.023614896,0.289051095,0.582481752,0.024817518,0.018978102,0.062773723,0.02189781,43000,1486,0.269179004,0.779926335,0.220073665,2.16,0.85666218,0.003364738,0.00807537,0.030955585,0.022880215,0.02153432,0.01076716,0,0.045760431,0,1953,330,500,170,22.6,65700,847,460
38083,"Sheridan County, North Dakota",0.4752,0.95035461,0.027580772,0.007092199,0.014972419,0,0.653583618,0,0.006825939,0.090443686,0.010238908,0.188340807,0.253363229,0.091928251,0.094170404,0.107623318,0.049327354,0.089686099,0.004484305,0.013452915,0.049327354,0.035874439,0.022421525,0.232815965,0.676274945,0,0.046563193,0.017738359,0.026607539,38235,886,0.313769752,0.861842105,0.138157895,2.08,0.87020316,0,0.011286682,0.009029345,0.014672686,0.010158014,0,0,0.084650113,0,1962,237,339,102,28.1,53800,570,416
38087,"Slope County, North Dakota",0.413,0.958981612,0.002828854,0.032531825,0.005657709,0,0.617948718,0,0,0.084615385,0,0.135036496,0.153284672,0.138686131,0.098540146,0.065693431,0.02189781,0.215328467,0.018248175,0.01459854,0.098540146,0.00729927,0.032846715,0.205240175,0.641921397,0.048034934,0.030567686,0.026200873,0.048034934,55625,462,0.337662338,0.846405229,0.153594771,2.36,0.878787879,0.010822511,0.004329004,0.008658009,0,0,0.008658009,0,0.088744589,0,1952,235,342,107,31.3,54800,305,341
39159,"Union County, Ohio",0.3913,0.867378168,0.048536451,0.071294044,0.00651338,0.006277957,0.943438914,0.002475881,0.002049005,0.010757278,0.004439512,0.049949032,0.082746089,0.14412977,0.171165182,0.129105172,0.088108851,0.125515224,0.042680495,0.055134512,0.075344591,0.020476001,0.015645083,0.419636201,0.415088713,0.031981512,0.020277322,0.076039958,0.036976293,68279,19303,0.078122572,0.779095251,0.220904749,2.72,0.787701394,0.026990623,0.015386209,0.034813241,0.049474175,0.016525929,0.013210382,0.005905818,0.049992229,0,1985,602,792,190,26.4,175900,2524,1195
39131,"Pike County, Ohio",0.4357,0.829569439,0.098177853,0.06141832,0.009462502,0.001371887,0.939594539,0.010653703,0.003413322,0.004551096,0.006102607,0.060710072,0.09589188,0.1025421,0.131395474,0.136758554,0.054703422,0.118095034,0.05191462,0.052343666,0.096320927,0.047516894,0.051807358,0.260603695,0.4591465,0.045797554,0.026281551,0.105776737,0.102393963,39669,12432,0.12998713,0.721985947,0.278014053,2.61,0.669723295,0.005389318,0.012548263,0.016087516,0.02726834,0.000563063,0.009250322,0.008606821,0.249115187,0.001447876,1978,415,615,200,33.4,95900,969,636
39125,"Paulding County, Ohio",0.3928,0.889354222,0.066904503,0.03200455,0.009461765,0.00227496,0.948288245,0.008858032,0.001316734,0.011970314,0.00227436,0.067314792,0.126630569,0.107679055,0.144474526,0.137583067,0.078759537,0.119000738,0.049963081,0.060054147,0.066699483,0.036057101,0.005783904,0.312117276,0.49823715,0.040267211,0.02913342,0.06698831,0.053256634,43683,8770,0.136716078,0.791573108,0.208426892,2.57,0.769555302,0.010148233,0.012656784,0.033751425,0.021664766,0.002964652,0.010034208,0.007753706,0.131128848,0.000342075,1968,408,548,140,28.5,91800,1196,657
39061,"Hamilton County, Ohio",0.4932,0.831359368,0.121684029,0.020951095,0.020919481,0.005086027,0.883777994,0.045117164,0.001711221,0.027672286,0.005391811,0.025045291,0.090184036,0.139586969,0.170674723,0.196780483,0.08742516,0.156916245,0.027605329,0.029450103,0.042589974,0.01974847,0.013993217,0.273183176,0.414956524,0.032332741,0.031254812,0.152475644,0.095797103,49218,378115,0.138447298,0.609115132,0.390884868,2.41,0.569043809,0.047369187,0.059579757,0.08005501,0.069891435,0.085555982,0.033547995,0.045613107,0.008814779,0.00052894,1960,551,673,122,30.7,147800,2362,925
39049,"Franklin County, Ohio",0.4646,0.799597246,0.139498932,0.033520054,0.021408409,0.00597536,0.897825154,0.023559798,0.005804767,0.024481358,0.00862594,0.023612812,0.091743237,0.148219847,0.198357545,0.213555857,0.088700634,0.140224509,0.019106817,0.019855058,0.0285251,0.01606789,0.012030694,0.308506504,0.382720527,0.035865361,0.034718084,0.150152662,0.088036861,50045,525792,0.124184088,0.566735505,0.433264495,2.45,0.542695591,0.100665282,0.031968915,0.081644453,0.091756816,0.065531617,0.039930239,0.036523949,0.009157614,0.000125525,1974,635,787,152,29.8,155200,2742,971
39101,"Marion County, Ohio",0.4269,0.816376455,0.104688972,0.062691828,0.01486006,0.001382685,0.950096669,0.004049174,0.000583665,0.013497246,0.005544815,0.058327714,0.149172099,0.196710871,0.180864614,0.121825129,0.037573987,0.078856672,0.023900502,0.023713194,0.068142654,0.049524238,0.011388327,0.241739539,0.488174189,0.047831446,0.035917601,0.128411292,0.057925935,41337,27823,0.1068181,0.690193554,0.309806446,2.45,0.759874924,0.020558531,0.048988247,0.042554721,0.026309169,0.01401718,0.013837473,0.021816483,0.051504151,0.000539122,1961,493,659,166,31.5,99200,1238,716
39157,"Tuscarawas County, Ohio",0.4069,0.902738319,0.069102671,0.021253114,0.006053586,0.00085231,0.924399961,0.003060927,0.006534836,0.017976873,0.013701292,0.069457372,0.156021232,0.158058917,0.161580841,0.139719755,0.064828558,0.089305929,0.026842092,0.03396141,0.054489195,0.026716309,0.019018389,0.303800513,0.510623797,0.02814304,0.026499359,0.08266517,0.048268121,42846,40139,0.096589352,0.73829353,0.26170647,2.52,0.731209049,0.020827624,0.061785296,0.04043449,0.016318294,0.008096863,0.011659483,0.006676798,0.102668228,0.000323875,1964,440,600,160,28.6,110000,1308,684
39169,"Wayne County, Ohio",0.4097,0.8813862,0.075365778,0.028908633,0.012429828,0.001909561,0.881616017,0.004019383,0.00338079,0.047518876,0.01145712,0.067243873,0.172508074,0.17841222,0.161571533,0.123452143,0.058149902,0.09078121,0.023993026,0.023775088,0.056644146,0.030511363,0.012957423,0.31915734,0.503028308,0.024720211,0.028341014,0.075971034,0.048782093,49261,45804,0.07246092,0.750970931,0.249029069,2.61,0.724412715,0.040542311,0.058924985,0.03191861,0.036656187,0.0135796,0.00820889,0.008667365,0.077089337,0,1971,493,629,136,27.1,138200,1763,755
39015,"Brown County, Ohio",0.3848,0.912671735,0.052248066,0.027725765,0.006497169,0.000857265,0.939126166,0.002836415,0,0.012654776,0.00490918,0.025751805,0.097095105,0.103461998,0.085782502,0.10340515,0.061508726,0.101529191,0.035927463,0.049059178,0.153317037,0.143255074,0.039906771,0.299560959,0.507767646,0.025329281,0.024907126,0.080462682,0.061972307,46046,19158,0.158993632,0.798597319,0.201402681,2.74,0.734523437,0.009499948,0.021348784,0.024689425,0.016755402,0.005480739,0.007464245,0.005741727,0.174496294,0,1981,448,642,194,28.7,124200,1190,795
39017,"Butler County, Ohio",0.4283,0.839616718,0.098868908,0.040134547,0.018810043,0.002569784,0.917225898,0.00763924,0.002403422,0.027189817,0.008544196,0.029503655,0.105682276,0.1441011,0.156665324,0.153870562,0.073176387,0.145571706,0.03878495,0.042415699,0.071937661,0.028527319,0.009763361,0.322164075,0.443186152,0.031738633,0.031706852,0.10356371,0.067640578,55497,147758,0.085640033,0.709046364,0.290953636,2.62,0.715365665,0.039287213,0.030326615,0.045601592,0.049215609,0.067515803,0.011708334,0.013075434,0.027707468,0.000196267,1976,604,777,173,31.7,160400,2215,999
39067,"Harrison County, Ohio",0.4498,0.908475874,0.04557059,0.03018892,0.015764616,0,0.925284667,0.003743566,0,0.025892996,0.009982842,0.055771096,0.107824119,0.088748788,0.136437116,0.0876172,0.058357582,0.166828322,0.038312318,0.037504041,0.111542192,0.084707404,0.026349822,0.335975024,0.503842459,0.03049952,0.024975985,0.074447646,0.030259366,36920,8141,0.226384965,0.775007939,0.224992061,2.48,0.788969414,0.012283503,0.027883552,0.014863039,0.014494534,0.011792163,0.002088196,0,0.127625599,0,1957,367,554,187,34,84200,838,566
39083,"Knox County, Ohio",0.4128,0.854456801,0.082239589,0.043682998,0.017199345,0.002421267,0.874807594,0.001685846,0.003078502,0.05017225,0.009492047,0.066450757,0.13590604,0.141212736,0.144880599,0.121117528,0.043429062,0.063095052,0.014242235,0.033400968,0.115381614,0.093530514,0.027352895,0.324559718,0.495100865,0.036503362,0.016650656,0.076721102,0.050464297,48734,24997,0.100092011,0.738564125,0.261435875,2.55,0.797255671,0.015441853,0.040684882,0.046485578,0.024762972,0.001880226,0.011761411,0.006640797,0.05508661,0,1971,498,663,165,28,134600,1531,799
39089,"Licking County, Ohio",0.4165,0.856992175,0.084602742,0.042282974,0.015067334,0.001054775,0.917578382,0.004059226,0.002822129,0.023788353,0.00661074,0.035534023,0.112027315,0.133741801,0.13445707,0.119031553,0.069583525,0.127695754,0.033442198,0.053118843,0.116561851,0.047221248,0.01758482,0.307168835,0.473861532,0.046632009,0.023583748,0.090207278,0.058546599,54699,68969,0.081993359,0.741447389,0.258552611,2.55,0.760718584,0.025286723,0.026069683,0.066189157,0.037480607,0.017196132,0.012585364,0.011845902,0.042410358,0.000217489,1975,540,692,152,28.6,152600,1942,922
39139,"Richland County, Ohio",0.4153,0.84237676,0.09970812,0.045811402,0.011473064,0.000630655,0.943352666,0.00748916,0.001257578,0.016611296,0.006606979,0.031195874,0.138832224,0.203822024,0.21746661,0.159385705,0.054539856,0.067684077,0.015203418,0.018840691,0.026057504,0.046322312,0.020649706,0.265944719,0.498205356,0.032733074,0.024143326,0.114028898,0.064944627,43098,54687,0.111434162,0.701582532,0.298417468,2.43,0.729954102,0.034523744,0.045934134,0.042057527,0.045915848,0.029165981,0.015597857,0.010075521,0.046775285,0,1963,453,609,156,27.5,110900,1449,675
39163,"Vinton County, Ohio",0.4104,0.858390424,0.072724535,0.062937589,0.005947452,0,0.935226078,0.002103049,0,0.025026288,0,0.056381119,0.123907343,0.105987762,0.098557692,0.128933566,0.0625,0.098994755,0.034746503,0.043706294,0.091127622,0.103365385,0.051791958,0.27814222,0.464707426,0.037260562,0.017318289,0.114405668,0.088165836,34399,6254,0.151742885,0.762111216,0.237888784,2.52,0.665494084,0.015190278,0.015030381,0.003997442,0.005276623,0.006236009,0.009753758,0,0.279021426,0,1980,372,580,208,38.9,84800,918,642
39019,"Carroll County, Ohio",0.3935,0.910190346,0.051424966,0.032250149,0.005153013,0.000981526,0.931290993,0.009838426,0,0.022636378,0.004799232,0.041374184,0.091667355,0.108927244,0.085638781,0.089355025,0.057064993,0.121149558,0.061772236,0.077793377,0.153026674,0.075728797,0.036501776,0.296458516,0.55112001,0.032536604,0.025028157,0.061569265,0.033287448,43323,13665,0.15953165,0.808184589,0.191815411,2.48,0.799487742,0.005708013,0.01712404,0.021148921,0.009659715,0.003073546,0.001390413,0.000439078,0.141822173,0.000146359,1971,411,578,167,28.1,112000,1166,723
39063,"Hancock County, Ohio",0.4169,0.830114314,0.097410337,0.051197313,0.018596273,0.002681764,0.929264641,0.001081411,0.00621118,0.023458296,0.006183452,0.058774573,0.202611566,0.241211078,0.17689769,0.126072607,0.040464916,0.062390587,0.012713445,0.011163725,0.039431769,0.01845315,0.009814895,0.289747108,0.480052931,0.055381298,0.019358949,0.091060576,0.064399137,49888,33010,0.078309603,0.711027116,0.288972884,2.4,0.699939412,0.03320206,0.052044835,0.036685853,0.048833687,0.031960012,0.022871857,0.017479552,0.056376855,0.000605877,1969,513,639,126,27.4,130300,1441,811
39025,"Clermont County, Ohio",0.4207,0.887743797,0.060752841,0.03196867,0.016886095,0.002648597,0.931614671,0.007127455,0.000201821,0.01182244,0.004153256,0.019588649,0.075151003,0.104194707,0.103137966,0.141870321,0.086752912,0.19382863,0.055262016,0.064972914,0.101402685,0.037964827,0.015873369,0.323762544,0.46225971,0.043623972,0.032590891,0.085948826,0.051814057,60219,80316,0.086944071,0.768153492,0.231846508,2.66,0.697196076,0.046404203,0.009487524,0.017754868,0.050201703,0.077157727,0.01687086,0.017219483,0.067558145,0.00014941,1982,594,722,128,28.3,160500,2178,1046
39045,"Fairfield County, Ohio",0.4098,0.846251942,0.084933206,0.051964795,0.01540059,0.001449467,0.93050938,0.003799573,0.000697578,0.015272501,0.008430302,0.036969378,0.101990897,0.113679289,0.131405394,0.126668112,0.06774623,0.141855281,0.041722141,0.055810137,0.110335325,0.051738552,0.020079264,0.349000675,0.4467819,0.032018411,0.025689772,0.093778923,0.05273032,58249,58383,0.068427453,0.743178642,0.256821358,2.62,0.78827741,0.026925646,0.02916945,0.040371341,0.046057928,0.020776596,0.010893582,0.013051745,0.024476303,0,1978,579,754,175,29,168000,2021,992
39039,"Defiance County, Ohio",0.3975,0.859122521,0.090281548,0.027611882,0.022466972,0.000517076,0.954406064,0.002661575,0.00173581,0.016953075,0.006711798,0.067667845,0.170906949,0.21213192,0.158186101,0.118963486,0.05836278,0.091872792,0.016431095,0.01861013,0.038751472,0.031036514,0.017078916,0.27119111,0.510515199,0.032969051,0.032234365,0.105611167,0.047479107,46864,16733,0.092631327,0.77823882,0.22176118,2.53,0.801111576,0.023247475,0.032092273,0.024263432,0.032988705,0.008127652,0.006275025,0.005318831,0.066575031,0,1966,447,598,151,28.2,110500,1368,728
